,class,f1_score,support_values,Cluster_F1_Score,Cluster
0,TP-Link Day Night Cloud camera,95.7809874950289,294.9999999999865,93.98447462820675,1
3,MacBook,90.8624403890315,1341.0000000000737,89.3879696438101,1
2,HP Printer,89.0840229355846,726.9999999999925,87.95374393978543,1
1,Android Phone,88.44922284021342,1524.9999999999197,87.38421916232218,1
5,TP-Link Smart plug,79.83942908117768,193.99999999999875,79.8287311302028,1
4,PIX-STAR Photo-frame,65.9825196362537,183.99999999999866,65.35155255193122,1
6,Dropcam,33.587463284055765,3.9999999999761737,75.86196098780017,0
8,Blipcare Blood Pressure meter,1.0,0.0,-1.0,0
7,IPhone,0.0,0.0,-1.0,0
